result,table,_start,_stop,_time,_value,_field,_measurement,host,sensor_id,topic
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:00:00+00:00,25.200000000000006,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:05:00+00:00,25.200000000000003,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:10:00+00:00,25.200000000000003,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:15:00+00:00,25.25862068965516,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:20:00+00:00,25.270370370370387,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:25:00+00:00,25.200000000000006,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:30:00+00:00,25.199999999999992,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:35:00+00:00,25.199999999999992,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:40:00+00:00,25.200000000000006,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:45:00+00:00,25.253571428571416,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:50:00+00:00,25.299999999999994,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:55:00+00:00,25.299999999999994,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:00:00+00:00,25.299999999999994,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:05:00+00:00,25.299999999999994,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:10:00+00:00,25.299999999999994,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:15:00+00:00,25.272413793103436,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:20:00+00:00,25.299999999999994,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:25:00+00:00,25.299999999999994,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:30:00+00:00,24.982142857142843,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:35:00+00:00,24.900000000000002,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:00:00+00:00,24.699999999999992,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:05:00+00:00,24.685714285714287,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:10:00+00:00,24.600000000000012,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:15:00+00:00,24.596153846153864,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:20:00+00:00,24.726923076923065,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:25:00+00:00,24.846428571428564,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:30:00+00:00,24.668965517241386,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:35:00+00:00,24.461538461538453,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:40:00+00:00,24.335714285714282,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:45:00+00:00,24.4103448275862,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:50:00+00:00,24.62758620689657,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:55:00+00:00,24.672413793103452,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:00:00+00:00,24.689655172413776,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:05:00+00:00,24.917241379310337,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:10:00+00:00,25.065517241379325,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:15:00+00:00,25.18000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:20:00+00:00,25.292857142857137,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:25:00+00:00,25.382758620689643,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:30:00+00:00,25.470000000000002,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:35:00+00:00,25.57666666666668,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:40:00+00:00,25.600000000000012,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:45:00+00:00,25.683333333333344,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:50:00+00:00,25.700000000000006,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:55:00+00:00,25.77142857142856,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:00:00+00:00,25.79999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:05:00+00:00,25.79999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:10:00+00:00,25.803333333333324,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:15:00+00:00,25.88965517241378,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:20:00+00:00,25.899999999999984,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:25:00+00:00,25.899999999999984,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:30:00+00:00,25.903333333333318,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:35:00+00:00,25.933333333333326,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:40:00+00:00,26.0,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:45:00+00:00,26.0,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:50:00+00:00,26.044827586206907,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:55:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:00:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:05:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:10:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:15:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:20:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:25:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:30:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:35:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:40:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:45:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:50:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:55:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:00:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:05:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:10:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:15:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:20:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:25:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:30:00+00:00,26.13448275862071,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:35:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:40:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:45:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:50:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:55:00+00:00,26.200000000000006,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:00:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:05:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:10:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:15:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:20:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:25:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:30:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:35:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:40:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:45:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:50:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:55:00+00:00,26.203571428571433,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:00:00+00:00,26.210344827586216,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:05:00+00:00,26.265384615384615,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:10:00+00:00,26.299999999999994,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:15:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:20:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:25:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:30:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:35:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:40:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:45:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:50:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:55:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:00:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:05:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:10:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:15:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:20:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:25:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:30:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:35:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
mean,0,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 16:40:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:C3:D6,cucumber/sensors/60:55:F9:EC:C3:D6
